virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2008SepYam2
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2008SepYam2
B/Brisbane/1/2008	B/Brisbane/1/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	<10	MRC2008SepYam2
B/Brisbane/1/2008	B/Brisbane/1/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2008SepYam2
B/Brisbane/1/2008	B/Brisbane/1/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	10	MRC2008SepYam2
B/Brisbane/9/2008	B/Brisbane/9/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	10	MRC2008SepYam2
B/Brisbane/9/2008	B/Brisbane/9/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2008SepYam2
B/Brisbane/9/2008	B/Brisbane/9/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	10	MRC2008SepYam2
B/Perth/6/2008	B/Perth/6/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	<10	MRC2008SepYam2
B/Perth/6/2008	B/Perth/6/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2008SepYam2
B/Perth/6/2008	B/Perth/6/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	<10	MRC2008SepYam2
B/Perth/204/2008	B/Perth/204/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	<10	MRC2008SepYam2
B/Perth/204/2008	B/Perth/204/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2008SepYam2
B/Perth/204/2008	B/Perth/204/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	<10	MRC2008SepYam2
B/Ulaanbaatar/1798/2008	B/Ulaanbaatar/1798/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	<10	MRC2008SepYam2
B/Ulaanbaatar/1798/2008	B/Ulaanbaatar/1798/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2008SepYam2
B/Ulaanbaatar/1798/2008	B/Ulaanbaatar/1798/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	<10	MRC2008SepYam2
B/Indiana/1/2008	B/Indiana/1/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	<10	MRC2008SepYam2
B/Indiana/1/2008	B/Indiana/1/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	20	MRC2008SepYam2
B/Indiana/1/2008	B/Indiana/1/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	10	MRC2008SepYam2
B/Santiago/5241/2008	B/Santiago/5241/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	10	MRC2008SepYam2
B/Santiago/5241/2008	B/Santiago/5241/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2008SepYam2
B/Santiago/5241/2008	B/Santiago/5241/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	20	MRC2008SepYam2
B/Tottori/3/2008	B/Tottori/3/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	160	MRC2008SepYam2
B/Tottori/3/2008	B/Tottori/3/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2008SepYam2
B/Tottori/3/2008	B/Tottori/3/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2008SepYam2
B/Barcelona/143/2008	B/Barcelona/143/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	320	MRC2009FebYam
B/Barcelona/143/2008	B/Barcelona/143/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2009FebYam
B/Barcelona/143/2008	B/Barcelona/143/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2009FebYam
B/England/145/2008	B/England/145/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	10	MRC2009FebYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2009FebYam
B/England/145/2008	B/England/145/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	10	MRC2009FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	160	MRC2009FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2009FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2009FebYam
B/Dakar/6/2008	B/Dakar/6/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	320	MRC2009FebYam
B/Dakar/6/2008	B/Dakar/6/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	640	MRC2009FebYam
B/Dakar/6/2008	B/Dakar/6/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	320	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Barc/143/08_F11/08	B/Barcelona/143/2008	2008	320	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2009FebYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2009SepYam
B/England/145/2008	B/England/145/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	<10	MRC2009SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2009SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2009SepYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2010FebYam
B/England/145/2008	B/England/145/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	<10	MRC2010FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2010FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2010FebYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2010SepYam
B/England/145/2008	B/England/145/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	<10	MRC2010SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2010SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	640	MRC2010SepYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/082	B/England/145/2008	2008	80	MRC2011FebYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2011FebYam2
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2011FebYam3
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2011FebYam4
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F12/112	B/England/145/2008	2008	160	MRC2011SepYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F09/08	B/England/145/2008	2008	160	MRC2012FebYam2
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/England/145/2008	B/England/145/2008	2008	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam4
B/Mashad/6/2009	B/Mashad/6/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2009SepYam
B/Mashad/6/2009	B/Mashad/6/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2009SepYam
B/Zahedan/7/2009	B/Zahedan/7/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2009SepYam
B/Zahedan/7/2009	B/Zahedan/7/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	80	MRC2009SepYam
B/Tehran/8/2009	B/Tehran/8/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2009SepYam
B/Tehran/8/2009	B/Tehran/8/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	80	MRC2009SepYam
B/Stockholm/4/2009	B/Stockholm/4/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2009SepYam
B/Stockholm/4/2009	B/Stockholm/4/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2009SepYam
B/HongKong/251/2009	B/HongKong/251/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2009SepYam
B/HongKong/251/2009	B/HongKong/251/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2009SepYam
B/HongKong/542/2009	B/HongKong/542/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2010FebYam
B/HongKong/542/2009	B/HongKong/542/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2010FebYam
B/Turkey/TR-35/2009	B/Turkey/TR-35/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2010FebYam
B/Turkey/TR-35/2009	B/Turkey/TR-35/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	80	MRC2010FebYam
B/Turkey/TR-37/2009	B/Turkey/TR-37/2009	2009	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2010FebYam
B/Turkey/TR-37/2009	B/Turkey/TR-37/2009	2009	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	80	MRC2010FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2010SepYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	10	MRC2010SepYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2010SepYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2010SepYam
B/Johannesburg/23/2010	B/Johannesburg/23/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2010SepYam
B/Johannesburg/23/2010	B/Johannesburg/23/2010	2010	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2010SepYam
B/HongKong/1832/2010	B/HongKong/1832/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2010SepYam
B/HongKong/1832/2010	B/HongKong/1832/2010	2010	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2010SepYam
B/Johannesburg/40/2010	B/Johannesburg/40/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2010SepYam
B/Johannesburg/40/2010	B/Johannesburg/40/2010	2010	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	160	MRC2010SepYam
B/HongKong/1895/2010	B/HongKong/1895/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2010SepYam
B/HongKong/1895/2010	B/HongKong/1895/2010	2010	B/Vall/18/08_F10/08	B/Valladolid/18/2008	2008	320	MRC2010SepYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	320	MRC2011FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	20	MRC2011FebYam
B/Johannesburg/23/2010	B/Johannesburg/23/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	320	MRC2011FebYam
B/HongKong/1832/2010	B/HongKong/1832/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	40	MRC2011FebYam
B/Johannesburg/40/2010	B/Johannesburg/40/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	320	MRC2011FebYam
B/HongKong/1895/2010	B/HongKong/1895/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	80	MRC2011FebYam
B/Niedersachsen/1/2010	B/Niedersachsen/1/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	640	MRC2011FebYam
B/Tehran/5246/2010	B/Tehran/5246/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	640	MRC2011FebYam
B/England/110/2010	B/England/110/2010	2010	B/Eng/145/08_F9/082	B/England/145/2008	2008	160	MRC2011FebYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2011FebYam2
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	20	MRC2011FebYam2
B/HongKong/2188/2010	B/HongKong/2188/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2011FebYam2
B/HongKong/2190/2010	B/HongKong/2190/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2011FebYam2
B/Niedersachsen/2/2010	B/Niedersachsen/2/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2011FebYam2
B/NordrheinWestfalen/1/2010	B/NordrheinWestfalen/1/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2011FebYam2
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2011FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	40	MRC2011FebYam3
B/Norway/1181/2010	B/Norway/1181/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2011FebYam3
B/Paris/1850/2010	B/Paris/1850/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2011FebYam3
B/Stockholm/6/2010	B/Stockholm/6/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2011FebYam3
B/Finland/33/2010	B/Finland/33/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2011FebYam3
B/Finland/39/2010	B/Finland/39/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	80	MRC2011FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	160	MRC2011FebYam4
B/Niedersachsen/1/2010	B/Niedersachsen/1/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2011FebYam4
B/England/170/2010	B/England/170/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2011FebYam4
B/England/512/2010	B/England/512/2010	2010	B/Eng/145/08_F9/08	B/England/145/2008	2008	320	MRC2011FebYam4
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F12/112	B/England/145/2008	2008	80	MRC2011SepYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F09/08	B/England/145/2008	2008	80	MRC2012FebYam2
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam4
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Eng/145/08_F12/112	B/England/145/2008	2008	640	MRC2011SepYam
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Eng/145/08_F12/112	B/England/145/2008	2008	<10	MRC2011SepYam
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Eng/145/08_F12/112	B/England/145/2008	2008	320	MRC2011SepYam
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	80	MRC2012FebYam2
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	40	MRC2012FebYam2
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	160	MRC2012FebYam2
B/Texas/6/2011	B/Texas/6/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	80	MRC2012FebYam2
B/Yopougon/GR882/2011	B/Yopougon/GR882/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	40	MRC2012FebYam2
B/Yopougon/GR926/2011	B/Yopougon/GR926/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	160	MRC2012FebYam2
B/HongKong/1127/2011	B/HongKong/1127/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	80	MRC2012FebYam2
B/Catalonia/S4125/2011	B/Catalonia/S4125/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	40	MRC2012FebYam2
B/Catalonia/S4251/2011	B/Catalonia/S4251/2011	2011	B/Eng/145/08_F09/08	B/England/145/2008	2008	80	MRC2012FebYam2
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	80	MRC2012FebYam3
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	160	MRC2012FebYam3
B/Yopougon/GR852/2011	B/Yopougon/GR852/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	20	MRC2012FebYam3
B/Ghana/FS-11-1827/2011	B/Ghana/FS-11-1827/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/Paris/1870/2011	B/Paris/1870/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/Paris/1900/2011	B/Paris/1900/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/Ghana/FS-11-1994/2011	B/Ghana/FS-11-1994/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	10	MRC2012FebYam3
B/Ghana/FS-11-1995/2011	B/Ghana/FS-11-1995/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/Israel/20/2011	B/Israel/20/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam3
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam4
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	<10	MRC2012FebYam4
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam4
B/Sakai/36/2011	B/Sakai/36/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam4
B/Turkey/17/2011	B/Turkey/17/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	80	MRC2012FebYam4
B/Dakar/5/2011	B/Dakar/5/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	80	MRC2012FebYam4
B/Dakar/8/2011	B/Dakar/8/2011	2011	B/Eng/145/08_F12/11	B/England/145/2008	2008	40	MRC2012FebYam4
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	20	MRC2011FebYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	80	MRC2011FebYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	20	MRC2011FebYam2
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	40	MRC2011FebYam2
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	20	MRC2011FebYam3
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	80	MRC2011FebYam3
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10/F23/10	B/Wisconsin/1/2010	2010	160	MRC2011FebYam4
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Nieder/1/10_F4/11	B/Niedersachsen/1/2010	2010	40	MRC2011FebYam4
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	160	MRC2011SepYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	160	MRC2012FebYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	160	MRC2012FebYam2
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	160	MRC2012FebYam3
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	160	MRC2012FebYam4
B/Florida/4/2006	B/Florida/4/2006	2006	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	80	MRC2011FebYam
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	320	MRC2011FebYam
B/Florida/4/2006	B/Florida/4/2006	2006	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	320	MRC2011FebYam2
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	320	MRC2011FebYam2
B/Florida/4/2006	B/Florida/4/2006	2006	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	40	MRC2011FebYam3
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	160	MRC2011FebYam3
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10/F23/10	B/Wisconsin/1/2010	2010	320	MRC2011FebYam4
B/Florida/4/2006	B/Florida/4/2006	2006	B/Nieder/1/10_F4/11	B/Niedersachsen/1/2010	2010	80	MRC2011FebYam4
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	320	MRC2011SepYam
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	320	MRC2012FebYam
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	320	MRC2012FebYam2
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	320	MRC2012FebYam3
B/Florida/4/2006	B/Florida/4/2006	2006	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	320	MRC2012FebYam4
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	20	MRC2011FebYam
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	80	MRC2011FebYam
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	40	MRC2011FebYam
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	80	MRC2011FebYam
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	40	MRC2011FebYam2
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	80	MRC2011FebYam2
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	40	MRC2011FebYam2
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	40	MRC2011FebYam2
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	20	MRC2011FebYam3
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	160	MRC2011FebYam3
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Alg/G-486/10_F15/10	B/Algeria/G486/2010	2010	40	MRC2011FebYam3
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Wis/1/10_F23/10	B/Wisconsin/1/2010	2010	80	MRC2011FebYam3
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Wis/1/10/F23/10	B/Wisconsin/1/2010	2010	80	MRC2011FebYam4
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Nieder/1/10_F4/11	B/Niedersachsen/1/2010	2010	40	MRC2011FebYam4
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Wis/1/10/F23/10	B/Wisconsin/1/2010	2010	320	MRC2011FebYam4
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Nieder/1/10_F4/11	B/Niedersachsen/1/2010	2010	40	MRC2011FebYam4
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	320	MRC2011SepYam
B/Bangladesh/3333/2007	B/Bangladesh/3333/2007	2007	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	320	MRC2011SepYam
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Wis/1/10_F26/10	B/Wisconsin/1/2010	2010	80	MRC2012FebYam
